"id","title","link","pubDate","desc"
"IE93","sonia gandhi meets sumitra mahajan but congress sticks to its demand","http://indianexpress.com/article/india/sonia-gandhi-meets-ls-speaker-sumitra-mahajan-but-congress-sticks-to-its-demand-4419155/","Fri, 09 Dec 2016 14:21:37 +0000","hitting back at bjp congress leader said that the failure of the ruling dispensation to have a debate in parliament showed its panic and scare"
"IE94","manohar parrikar to leave on 3 day visit to mauritius tomorrow","http://indianexpress.com/article/india/manohar-parrikar-to-leave-on-3-day-visit-to-mauritius-tomorrow-4419156/","Fri, 09 Dec 2016 14:15:48 +0000","parrikar will also meet prime minister of mauritius anerood jugnauth who also holds the defence portfolio"
"IE95","black money hoarders opposing demonetisation rajnath singh","http://indianexpress.com/article/india/black-money-hoarders-opposing-demonetisation-rajnath-singh-4419148/","Fri, 09 Dec 2016 14:14:04 +0000","those who indulge in corruption their life blood have been cut the union home minister said"
"IE96","india us strike deal enabling companies to ascertain tax liabilities beforehand","http://indianexpress.com/article/india/india-us-strike-agreement-enabling-companies-to-ascertain-tax-liabilities-beforehand-4419138/","Fri, 09 Dec 2016 14:11:50 +0000","mutual agreement procedure between us and india under the double taxation avoidance agreement is an alternative dispute settlement mechanism available to authorities and foreign investors"
"IE97","vijender gupta appears before assembly panel for remarks on rajya sabha","http://indianexpress.com/article/india/vijender-gupta-appears-before-assembly-panel-for-remarks-on-rajya-sabha-4419144/","Fri, 09 Dec 2016 14:08:39 +0000","vijender gupta said he was being targeted by the aap government since he is exposing its misdeeds"
"IE98","not supplying paper for printing of indian currency notes printer de la rue","http://indianexpress.com/article/india/not-supplying-paper-for-printing-of-indian-currency-notes-printer-de-la-rue-4419133/","Fri, 09 Dec 2016 14:06:54 +0000","uk based de la rue supplies commercial banknote printers to 140 countries"
"IE99","vijender gupta appears before assembly panel for remarks on rajya sabha","http://indianexpress.com/article/india/vijender-gupta-appears-before-assembly-panel-for-remarks-on-rajya-sabha-4419146/","Fri, 09 Dec 2016 14:05:18 +0000","gupta claimed that rajya sabha chairman hamid ansari has already accepted his apology in the matter"
"IE100","kerala high court stays cremation of woman maoist killed in encounter","http://indianexpress.com/article/india/kerala-high-court-stays-cremation-of-woman-maoist-killed-in-encounter-4419132/","Fri, 09 Dec 2016 14:00:51 +0000","ajitha and kuppu devaraj a leader of the outlawed maoist outfit were killed in the encounter during a combing operation by the police on november 24"
"IE101","national herald case court to pronounce an order on december 26","http://indianexpress.com/article/india/national-herald-case-court-to-pronounce-an-order-on-december-26-4419097/","Fri, 09 Dec 2016 13:57:53 +0000","in the case subramanian swamy has alleged that jawaharlal nehru collected money for national herald by giving away government contracts to undesirable parties"
"IE102","over rs 100 crore seized no cash in atms for common man but hoarders seem to have a field day","http://indianexpress.com/article/india/over-rs-100-crore-seized-no-cash-in-atms-for-common-man-but-hoarders-seem-to-have-a-field-day-4419086/","Fri, 09 Dec 2016 13:47:04 +0000","around rs 90 crore in new currency was seized from chennai the maximum till now followed by rs 5 7 crore from bengaluru rs 85 lakh from maharashtra rs 76 lakh from gujarat and rs 10 lakh from harayana"
"IE103","karnataka jds calls demonetisation absurd","http://indianexpress.com/article/india/karnataka-jds-calls-demonetisation-absurd-4419052/","Fri, 09 Dec 2016 13:45:07 +0000","the two day meet also elected former prime minister deve gowda and his son former chief minister hd kumaraswamy as the party s national and karnataka state unit presidents respectively"
"IE104","govt to setup digital payments division to work on safety in digital payments r s prasad","http://indianexpress.com/article/india/government-to-setup-digital-payments-division-to-work-on-cyber-security-ravi-shankar-prasad-4418982/","Fri, 09 Dec 2016 13:40:29 +0000","the government also working capacity building and citizen awareness programs said ravi shankar prasad"
"IE105","missing jnu student delhi high court slams cops for failure to trace him","http://indianexpress.com/article/india/missing-jnu-student-delhi-high-court-slams-cops-for-failure-to-trace-him-4419075/","Fri, 09 Dec 2016 13:39:14 +0000","najeeb ahmed went missing from jnu s mahi mandvi hostel on october 15 allegedly after an on campus scuffle between him and some members of the akhil bhartiya vidyarthi parishad abvp"
"IE106","govt withdraws exemptions for use of old rs 500 notes for making railway bus ticket payments","http://indianexpress.com/article/india/demonetisation-government-withdraws-exemptions-given-for-use-of-old-rs-500-notes-for-making-railway-and-bus-ticket-payments-4419020/","Fri, 09 Dec 2016 13:34:22 +0000","the deadline had been extended twice"
"IE107","sheena bora murder case peter mukerjea seeks laptop in prison to write autobiography","http://indianexpress.com/article/india/sheena-bora-murder-case-peter-mukerjea-seeks-laptop-in-prison-to-write-autobiography-4419057/","Fri, 09 Dec 2016 13:34:09 +0000","if allowed he would work on the laptop for four hours a day and afterwards hand it back to jail authorities the application said"
"IE108","the clout of cinema in india from iconic star politicians to parliamentary duds","http://indianexpress.com/article/india/the-clout-of-cinema-in-india-from-iconic-star-politicians-to-parliamentary-duds-4418923/","Fri, 09 Dec 2016 13:17:42 +0000","although star appeal is a cinematic virtue that politics eagerly and readily encashes acumen for holding public office and dedication to take its responsibilities seriously is not a given"
"IE109","agustawestland case how former iaf chief s p tyagi came under cbi scanner","http://indianexpress.com/article/india/agustawestland-former-iaf-chief-sp-tyagi-arrest-cbi-explained-4418945/","Fri, 09 Dec 2016 13:15:12 +0000","allegations against s p tyagi first surfaced in 2011 when italian prosecutors claimed that bribes were paid to him through intermediaries for securing the deal"
"IE110","missing jnu student delhi hc slams police for failure to trace him","http://indianexpress.com/article/india/missing-jnu-student-delhi-hc-slams-police-for-failure-to-trace-him-4419009/","Fri, 09 Dec 2016 13:06:44 +0000","delhi hc said a situation in which a missing person has not been traced for over 50 days would create a sense of insecurity among the people"
"IE111","m j akbar takes dig at sino pak friendship","http://indianexpress.com/article/india/m-j-akbar-takes-dig-at-sino-pak-friendship-4419006/","Fri, 09 Dec 2016 13:06:01 +0000","m j akbar warned that complacence was absolutely the biggest danger while dealing with new realities posed by terrorism"
"IE112","amarinder singh is epicurean monarch parkash singh badal","http://indianexpress.com/article/india/amarinder-singh-is-epicurean-monarch-parkash-singh-badal-4418996/","Fri, 09 Dec 2016 13:02:32 +0000","he said both congress and aap have a proven track record of being anti poor and anti punjabis"
"IE113","delhi court summons kirti azad as accused in defamation case","http://indianexpress.com/article/india/delhi-court-summons-kirti-azad-as-accused-in-defamation-case-4418973/","Fri, 09 Dec 2016 12:52:29 +0000","the defamation case filed by a lawyer who alleges that azad used derogatory language against him in an email to bcci ombudsman and others"
"IE114","free wifi for downloading books knowledge materials not films nitish kumar","http://indianexpress.com/article/india/free-wifi-to-know-things-not-downloading-films-nitish-kumar-4418953/","Fri, 09 Dec 2016 12:42:21 +0000","the bihar cm said the facility has been conceived as it was realised that for doing good in life youths should be digitally smart"
"IE115","supreme court seeks governments reply on appointment of interim cbi director","http://indianexpress.com/article/india/supreme-court-seeks-governments-reply-on-appointment-of-interim-cbi-director-4418955/","Fri, 09 Dec 2016 12:39:54 +0000",NA
"IE116","sc seeks centres response on whether cooperative banks can accept old notes","http://indianexpress.com/article/india/sc-seeks-centres-response-on-whether-cooperative-banks-can-accept-old-notes-4418952/","Fri, 09 Dec 2016 12:37:40 +0000","the top court had on december 2 asked the centre to spell out the measures taken to ease suffering of and inconvenience to the people in rural areas"
"IE117","agustawestland vvip choppers deal scam cbi arrests ex iaf chief s p tyagi 2 others","http://indianexpress.com/article/india/agustawestland-vvip-choppers-deal-scam-cbi-arrests-ex-iaf-chief-s-p-tyagi-2-others-4418941/","Fri, 09 Dec 2016 12:30:55 +0000","along with former indian air force chief s p tyagi his cousin sanjiv alias julie tyagi and lawyer gautam khaitan were also arrested"
"IE118","up sub inspector suspended for thrashing advocate","http://indianexpress.com/article/india/up-sub-inspector-suspended-for-thrashing-advocate-4418924/","Fri, 09 Dec 2016 12:27:19 +0000","inspector devendra sharma said the sub inspector was found guilty of brutally beating up the advocate and was suspended immediately"
"IE119","indias pluralism cannot be substituted by uniformity president pranab mukherjee","http://indianexpress.com/article/india/indias-pluralism-cannot-be-substituted-by-uniformity-president-pranab-mukherjee-4418893/","Fri, 09 Dec 2016 12:25:38 +0000","the president said that people have been discharging their responsibility and it was incumbent upon the elected to transform their aspirations into reality"
"IE120","garbage bin bomb kills six policemen in egypt","http://indianexpress.com/article/india/six-policemen-killed-in-egypt-due-to-garbage-bin-bomb-4418863/","Fri, 09 Dec 2016 12:16:04 +0000","six policemen including two officers were killed in the blast officials said"
"IE121","demonetisation deaths tmc brings out banner listing 90 names","http://indianexpress.com/article/india/demonetisation-deaths-tmc-brings-out-banner-listing-90-names-4418806/","Fri, 09 Dec 2016 12:15:54 +0000","opposition parties like congress tmc sp and bsp have claimed many people have died while standing in queues outside banks and atms"
