"id","title","link","pubDate","desc"
"IE276","its a strategic issue rahul gandhi on alliance in up","http://indianexpress.com/article/india/its-a-strategic-issue-rahul-gandhi-on-alliance-in-uttar-pradesh-elections-mulayam-mayawati-4447780/","Tue, 27 Dec 2016 18:51:43 +0000","congress sources said that informal talks were on with the sp but the feud in the yadav family had complicated the matter"
"IE277","after bjp cpm team stopped from entering bengal violence spot","http://indianexpress.com/article/india/after-bjp-cpm-team-stopped-from-entering-bengal-violence-spot-4447747/","Tue, 27 Dec 2016 18:46:37 +0000","this comes three days after a bjp delegation was stopped from visiting the locality where clashes broke out on december 13 and again the following day"
"IE278","pdp plans big event on mufti mohammad sayeeds first death anniversary","http://indianexpress.com/article/india/pdp-plans-big-event-on-mufti-mohammad-sayeeds-first-death-anniversary-4447760/","Tue, 27 Dec 2016 18:42:53 +0000","the event gains significance as it will be the first big show of the party in south kashmir after the five month unrest in the valley"
"IE279","indias nuke capabilities not targeted against any nation mea","http://indianexpress.com/article/india/indias-nuke-capabilities-not-targeted-against-any-nation-mea-4447749/","Tue, 27 Dec 2016 18:36:17 +0000","india s strategic autonomy and growing engagement contributes to strategic stability external affairs ministry spokesperson vikas swarup said"
"IE280","mayawati cash deposits as per rules bjp bid to tarnish my image","http://indianexpress.com/article/india/cash-deposits-as-per-rules-bjp-bid-to-tarnish-my-image-mayawati-4447603/","Tue, 27 Dec 2016 18:30:26 +0000","mayawati claimed that the cash deposits were made as per the rules"
"IE281","indian man murdered in his shop in uae","http://indianexpress.com/article/india/indian-man-murdered-in-his-shop-in-uae-4447750/","Tue, 27 Dec 2016 18:10:00 +0000","the police were informed about the murder by a butcher working at a neighbouring mutton shop this morning said news reports"
"IE282","swaraj india targets aap on donors list","http://indianexpress.com/article/india/swaraj-india-targets-aap-on-donors-list4447732/","Tue, 27 Dec 2016 17:59:46 +0000","swaraj india also sought to corner aap on the issue of discrepancies in the donors list submitted by the party to tax officials and what had been put up on its website"
"IE283","mamata banerjee to step up campaign against modi govt","http://indianexpress.com/article/india/mamata-banerjee-to-step-up-campaign-against-modi-govt-4447733/","Tue, 27 Dec 2016 17:50:50 +0000","mamata banerjee said we may have some differences but we are all against the demonetisation because common people are badly affected due to the demonetisation"
"IE284","madras hc moved for probe into jayalalithaas hospitalisation death","http://indianexpress.com/article/india/madras-hc-moved-for-probe-into-jayalalithaas-hospitalisation-death-4447725/","Tue, 27 Dec 2016 17:44:22 +0000","the public interest litigation which listed 12 respondents including the apollo hospitals chairman is likely to be taken up for hearing by the vacation bench of the court on december 29"
"IE285","suspicious movement in kashmir valley forces open fire at two places","http://indianexpress.com/article/india/suspicious-movement-in-kashmir-valley-forces-open-fire-at-two-places-4447720/","Tue, 27 Dec 2016 17:37:11 +0000","no casualty was reported in the incidents"
"IE286","farooq abdullah bats for resumption of indo pak dialogue","http://indianexpress.com/article/india/farooq-abdullah-bats-for-resumption-of-indo-pak-dialogue-4447716/","Tue, 27 Dec 2016 17:30:49 +0000","peace and cooperation forms core of neighbourly relations and therefore india and pakistan must resume dialogue farooq abdullah said while addressing party workers in kathua"
"IE287","centre asks odisha to take steps to check spread of bird flu","http://indianexpress.com/article/india/centre-asks-odisha-to-take-steps-to-check-spread-of-bird-flu-4447709/","Tue, 27 Dec 2016 17:24:52 +0000","state was intimated of the positive results on december 25 the state was requested to carry out the control and containment operations an official statement said"
"IE288","tmc announces continuous movement in tripura to oust left front","http://indianexpress.com/article/india/tmc-announces-continuous-movement-in-tripura-to-oust-left-front-4447682/","Tue, 27 Dec 2016 17:10:01 +0000","mamata banerjee had formed a 74 member tripura pradesh unit of tmc with saha as its president on monday"
"IE289","centre tells manipur govt to utilise central forces properly","http://indianexpress.com/article/india/centre-tells-manipur-govt-to-utilise-central-forces-properly/","Tue, 27 Dec 2016 16:58:17 +0000","the centre has asked the manipur government for proper utilisation of 17 500 paramilitary personnel sent to the state to reopen a national highway which was blocked for nearly two months by a naga group"
"IE290","vice president hamid ansari calls for transparency in global standardisation process","http://indianexpress.com/article/india/4447684/","Tue, 27 Dec 2016 16:43:10 +0000","noting that the adoption of best standards can help the country improve its productivity and trade imbalances vice president hamid ansari on tuesday emphasised that global standardisation process needs to become more transparent and not just remain specific to a few developed countries"
"IE291","early budget to make funds available at start of fiscal pm modi","http://indianexpress.com/article/india/early-budget-to-make-funds-available-at-start-of-fiscal-pm-modi-4447681/","Tue, 27 Dec 2016 16:35:31 +0000","the date of budget presentation is being advanced so that expenditure is authorised by the time the new financial year begins the prime minister said"
"IE292","bank of maharashtra helps village go fully digital","http://indianexpress.com/article/india/bank-of-maharashtra-helps-village-go-fully-digital-4447666/","Tue, 27 Dec 2016 16:29:38 +0000","bank of maharashtra has made malangaon village in the state completely cashless by opening aadhaar linked bank accounts for its residents"
"IE293","us woman gangrape victim identifies 3 of 4 accused","http://indianexpress.com/article/india/us-woman-gangrape-victim-identifies-3-of-4-accused-4447680/","Tue, 27 Dec 2016 16:29:30 +0000","the delhi commission for women dcw had issued a notice to delhi police asking it why the rape crisis cell of the women s panel was not informed when the victim s statement was recorded"
"IE294","gangster allegedly involved in 72 cases held from mumbai airport","http://indianexpress.com/article/india/gangster-allegedly-involved-in-72-cases-held-from-mumbai-airport-4447665/","Tue, 27 Dec 2016 16:27:14 +0000","according to police ayub khan committed his first offence of robbery in 1989 and was allegedly involved in a murder case in 1990"
"IE295","bjp attempting to rewrite history kerala cm pinarayi vijayan","http://indianexpress.com/article/india/bjp-attempting-to-rewrite-history-kerala-cm-pinarayi-vijayan-4447663/","Tue, 27 Dec 2016 16:24:02 +0000","vijayan alleged that a large scale attempt was on for saffronisation of education and the secular character of academic institutions were being destroyed systematically"
"IE296","construction of more bunkers along indo pak border is underway jitendra singh","http://indianexpress.com/article/india/construction-of-more-bunkers-along-indo-pak-border-is-underway-jitendra-singh-4447653/","Tue, 27 Dec 2016 16:18:46 +0000","jitendra singh said that the ex gratia for victims of firing at the border has been increased to rs 5 lakh at par with militancy related victims"
"IE297","sit to look into villagers getting atm cards without bank accounts","http://indianexpress.com/article/india/sit-to-look-into-villagers-getting-atm-cards-without-bank-accounts-4447649/","Tue, 27 Dec 2016 16:17:37 +0000","police have formed a special investigation team sit to probe how hundreds of villagers in the naxal hit jamui district received atm cards at their residences even though they had not opened bank accounts"
"IE298","peoples response to changes in passport rules positive sushma swaraj","http://indianexpress.com/article/india/peoples-response-to-changes-in-passport-rules-positive-sushma-swaraj-4447654/","Tue, 27 Dec 2016 16:17:09 +0000","passportrules came into effect on 26 december 2016 i am happy with the positive response received from all quarters sushma swaraj tweeted"
"IE299","indrani mukerjea performs post death rituals for father","http://indianexpress.com/article/india/indrani-mukerjea-performs-post-death-rituals-for-father-4447651/","Tue, 27 Dec 2016 16:10:53 +0000","indrani left jail at around 7 30 am tuesday with a police escort for brahman seva samiti hall in mulund"
"IE300","bjp lambastes p rama mohana rao for doing politics by thanking rahul gandhi","http://indianexpress.com/article/india/bjp-lambastes-p-rama-mohana-rao-for-doing-politics-by-thanking-rahul-gandhi-4447650/","Tue, 27 Dec 2016 16:10:00 +0000","bjp s state unit president tamilisai sounderrajan also slammed rao for claiming that he continued to be state chief secretary and termed it as arrogant"
"IE301","nc and separatists exploiting people of kashmir bjp","http://indianexpress.com/article/india/nc-and-separatists-exploiting-people-of-kashmir-bjp-4447641/","Tue, 27 Dec 2016 16:02:54 +0000","the spokesperson accused the leaders of national conference of adopting policies of discrimination on the basis of religion"
"IE302","efforts should be made to strengthen oppn unity sitaram yechury","http://indianexpress.com/article/india/efforts-should-be-made-to-strengthen-oppn-unity-sitaram-yechury-4447616/","Tue, 27 Dec 2016 15:54:23 +0000","cpi m had on monday said it would stay away from the press conference citing lack of coordination and consultation among the participants"
"IE303","decision of obcs ministry taken with eye on zilla parishad polls ashok chavan","http://indianexpress.com/article/india/decision-of-obcs-ministry-taken-with-eye-on-zilla-parishad-polls-ashok-chavan-4447620/","Tue, 27 Dec 2016 15:47:33 +0000","decision on alliance with ncp will be taken at the local level the mpcc chief added"
"IE304","mamata banerjees mega scam remark irresponsible ananth kumar","http://indianexpress.com/article/india/mamata-banerjees-mega-scam-remark-irresponsible-ananth-kumar-4447615/","Tue, 27 Dec 2016 15:43:30 +0000","banerjee along with rahul gandhi and some regional parties had sought to put up a united face raising the pitch against demonetisation by demanding the resignation of modi"
"IE305","adhere monthly quarterly expenditure plans finance ministry to cabinet","http://indianexpress.com/article/india/adhere-monthlyquarterly-expenditure-plans-finance-ministry-to-cabinet/","Tue, 27 Dec 2016 15:42:06 +0000","in order to improve the quality of public expenditure the finance ministry has decided to ask financial advisors of all ministries and departments to strictly adhere to monthly and quarterly expenditure plans"
"IE306","mayawati bjp engage in recrimination over rs 104 crore in bsp account","http://indianexpress.com/article/india/mayawati-bjp-engage-in-recrimination-over-rs-104-crore-in-bsp-account-4447563/","Tue, 27 Dec 2016 15:37:24 +0000","terming the ed action as an effort to tarnish bsp s image ahead of up assembly elections just few months away mayawati said the anti dalit bjp managed a section of the media"
"IE307","goa 2 planes come face to face at delhi airport another skids off runway injuring 12","http://indianexpress.com/article/india/goa-2-planes-come-face-to-face-at-delhi-airport-another-skids-off-runway-injuring-12-4447602/","Tue, 27 Dec 2016 15:32:03 +0000","the incidents occurred within two hours of each other and probes have been ordered into both near misses said officials"
"IE308","rahul gandhi keeps up suspense over possible alliance in up","http://indianexpress.com/article/india/rahul-gandhi-keeps-up-suspense-over-possible-alliance-in-up-4447587/","Tue, 27 Dec 2016 15:28:48 +0000","speculation is rife now that congress may align with sp and reports of behind the scenes talks between the two parties are on"
"IE309","mamata rahul target govt but only 8 oppn parties attend joint press meet bjp hits back calls it a flop show","http://indianexpress.com/article/india/mamata-rahul-target-govt-but-only-8-opp-parties-attend-joint-press-meet-bjp-hits-back/","Tue, 27 Dec 2016 15:27:46 +0000","at a joint press conference of eight parties rahul gandhi repeated his charges against the prime minister raking up the issue of the purported sahara and birla group papers but others on the dais including banerjee remained silent"
"IE310","ranthambores tiger t 24 aka ustad living a refugee life at sajjangarh","http://indianexpress.com/article/india/ranthambores-tiger-t-24-aka-ustad-living-a-refugee-life-at-sajjangarh-4447586/","Tue, 27 Dec 2016 15:23:59 +0000","nearly a year and a half after unlawful translocation ranthambore s famous tiger t 24 aka ustad is living a refugee life as rajasthan s forest department is yet to take approval from central zoo authority cza for his housing at sajjangarh biological park in udaipur and decide on releasing him back in the wild"
"IE311","maharashtra cabinet chooses rohit deo as advocate general","http://indianexpress.com/article/india/maharashtra-cabinet-chooses-rohit-deo-as-advocate-general-4447576/","Tue, 27 Dec 2016 15:11:59 +0000","a meeting of the state cabinet chaired by chief minister devendra fadnavis on tuesday recommended elevation of deo to the ag s post to governor ch vidyasagar rao a senior official said"
"IE312","cbi summons two trinamool mps in chit fund case","http://indianexpress.com/article/india/sudip-bandyopadhyay-cbi-summons-two-trinamool-mps-in-chit-fund-case/","Tue, 27 Dec 2016 14:58:16 +0000","cbi has issued summons to two mps of trinamool congress sudip bandyopadhyay and tapas paul in connection with the alleged rose valley scam"
"IE313","delhi congress launches campaign against narendra modi","http://indianexpress.com/article/india/delhi-congress-launches-campaign-against-narendra-modi-4447550/","Tue, 27 Dec 2016 14:55:51 +0000","maken said that congress vice president rahul gandhi had asked a question to narendra modi at a rally in gujarat about the rs 65 crore he received from two corporate groups"
"IE314","gujarat government takes custody of 220 fishermen released from pakistan jail","http://indianexpress.com/article/india/gujarat-government-takes-custody-of-220-fishermen-released-from-pakistan-jail-4447540/","Tue, 27 Dec 2016 14:48:37 +0000","the officials of the fisheries department of gujarat government took custody of 220 fishermen who were handed over by pakistan to indian agency late last night a senior official said"
"IE315","over 70 snakes seized from pune flat two arrested","http://indianexpress.com/article/india/over-70-snakes-seized-from-pune-flat-two-arrested-4447546/","Tue, 27 Dec 2016 14:48:10 +0000","the seizure was made on monday from the rented apartment of kharage where the accused ranjit kharage was living with his family"
"IE316","pil in delhi hc on applicability of constitutional amendments to jammu kashmir","http://indianexpress.com/article/india/pil-in-delhi-hc-on-applicability-of-constitutional-amendments-to-jammu-kashmir-4447492/","Tue, 27 Dec 2016 14:36:36 +0000","the pil by adcocate surjeet singh contends that the constitution order was an encroachment on the powers of the parliament to amend the constitution and apply it to jammu and kashmir"
"IE317","political process governance have to be carried out together mehbooba mufti","http://indianexpress.com/article/india/political-process-governance-have-to-be-carried-out-together-mehbooba-mufti-4447465/","Tue, 27 Dec 2016 14:17:36 +0000","mehbooba said though the delay in carrying forward the development process would be compensated the lives lost and the setback the state s political process received were irreparable"
"IE318","ensure victims of sexual harassment at workplace are not subjected to vendetta maneka gandhi","http://indianexpress.com/article/india/ensure-victims-of-sexual-harassment-at-workplace-are-not-subjected-to-vendetta-govt-4447448/","Tue, 27 Dec 2016 13:53:11 +0000","the dopt also said in proven cases of sexual harassment for a period of five years a watch should be kept to ensure that the victim is not subjected to vendetta"
"IE319","sit to look into villagers getting atm cards without bank accounts","http://indianexpress.com/article/india/sit-to-look-into-villagers-getting-atm-cards-without-bank-accounts-4447436/","Tue, 27 Dec 2016 13:51:52 +0000","police are trying to find out if this has anything to do with the maoists facing a cash crunch after old rs 500 and rs 1 000 currency notes were taken off circulation"
"IE320","maharashtra seeks video footage from telangana to trace missing tiger jai","http://indianexpress.com/article/india/maharashtra-seeks-video-footage-from-telangana-to-trace-missing-tiger-jai-4447438/","Tue, 27 Dec 2016 13:43:59 +0000","india is home to around 2 200 tigers representing 70 per cent of total population around the world of the endangered carnivore"
"IE321","jammu senior doctor booked for molesting final year mbbs student","http://indianexpress.com/article/india/jammu-senior-doctor-booked-for-molesting-final-year-mbbs-student-4447439/","Tue, 27 Dec 2016 13:40:02 +0000","a senior police officer said that the cops were now looking for the doctor who had been absconding"
"IE322","runway collision averted at delhi airport","http://indianexpress.com/article/india/runway-collision-averted-at-delhi-airport-4447415/","Tue, 27 Dec 2016 13:31:15 +0000","the two aircraft together had 363 passengers on board when the incident took place early in the morning"
"IE323","pm modi promises development jobs to people of poll bound uttarakhand","http://indianexpress.com/article/india/pm-modi-promises-development-jobs-to-people-of-poll-bound-uttarakhand-4447387/","Tue, 27 Dec 2016 13:23:08 +0000","the 900 km chardham highway development programme will entail an investment of rs 12 000 crore"
"IE324","fcra licences of 20 000 ngos cancelled","http://indianexpress.com/article/india/fcra-licences-of-20000-ngos-cancelled-4447423/","Tue, 27 Dec 2016 13:22:36 +0000","the exercise of reviewing the working of the ngos was started about a year ago and the process is still continuing official sources said"
"IE325","nsf temporarily suspends blockade with immediate effect","http://indianexpress.com/article/india/nsf-temporarily-suspends-blockade-with-immediate-effect/","Tue, 27 Dec 2016 13:09:49 +0000","union home minister rajnath singh had told nagaland chief minister t r zeliang on december 23 to ensure that there is no disturbance in movement of vehicles passing through the state following reports of nsf s blockade"
"IE326","goa stones hurled at vishwajit ranes rally congress blames bjp","http://indianexpress.com/article/india/goa-stones-hurled-at-vishwajit-ranes-rally-congress-blames-bjp-4447379/","Tue, 27 Dec 2016 12:57:54 +0000","poriem is represented by the senior rane a congress veteran in the state"
"IE327","pmla case ed raids paras mal lodhas premises in kolkata delhi","http://indianexpress.com/article/india/pmla-case-ed-raids-paras-mal-lodhas-premises-in-kolkata-delhi-4447347/","Tue, 27 Dec 2016 12:53:34 +0000","kolkata based businessman paras mal lodha 62 at present is in the enforcement directorate s custody after he was arrested by the agency last week in delhi"
"IE328","prakash singh badal rebuffs syl canal project says no other state has any right over punjabs waters","http://indianexpress.com/article/india/prakash-singh-badal-rebuffs-syl-canal-project-says-no-other-state-has-any-right-over-punjabs-waters-4447339/","Tue, 27 Dec 2016 12:31:12 +0000","cm prakash singh badal said there was no need for the sutlej yamuna link syl canal adding that its construction would not be allowed at any cost"
"IE329","bjp takes dig at mayawati after ed detects huge cash in bsp account","http://indianexpress.com/article/india/bjp-takes-dig-at-mayawati-after-ed-detects-huge-cash-in-bsp-account-4447322/","Tue, 27 Dec 2016 12:20:23 +0000","mayawati has been protesting against demonetisation in the name of the poor but now the common man knows why she was against the drive says bjp s spokesperson shahnawaz hussain"
"IE330","tamil nadu dmk seeks o panneerselvam explanation on raos claim on chief secretary post","http://indianexpress.com/article/india/tamil-nadu-dmk-seeks-o-panneerselvam-explanation-on-raos-claim-on-chief-secretary-post-4447284/","Tue, 27 Dec 2016 12:14:31 +0000","asked if the bjp government at the centre was behind the raids stalin said it was up to the central government bjp and i t officials to clarify it"
"IE331","akhilesh yadav sanctions rs 20 lakh each for families of two journalists","http://indianexpress.com/article/india/akhilesh-yadav-sanctions-rs-20-lakh-each-for-families-of-two-journalists-4447304/","Tue, 27 Dec 2016 11:51:28 +0000","thanking the chief minister for the assistance president up accredited correspondent committee hemant tiwari said that the committee had on december 22 requested him for the same"
"IE332","russia to rebuild red army choir defence minister","http://indianexpress.com/article/india/russia-to-rebuild-red-army-choir-defence-minister-4447289/","Tue, 27 Dec 2016 11:45:38 +0000","shoigu said that he will do what is necessary so that we can restore the troupe in the nearest future"
"IE333","will narendra modi resign after 50 days asks mamata banerjee","http://indianexpress.com/article/india/will-narendra-modi-resign-after-50-days-asks-mamata-banerjee-4447273/","Tue, 27 Dec 2016 11:36:54 +0000","we will wait for the next three days but modi if things remain unsolved will you take the responsibility and resign as the prime minister of the country she asked"
"IE334","bjp hits back after oppositions attack over demonetisation","http://indianexpress.com/article/india/bjp-hits-back-after-oppositions-joint-press-conference/","Tue, 27 Dec 2016 11:36:41 +0000","lashing out at congress vice president rahul gandh prasad said he must answer about the corruption that took place during the upa rule"
"IE335","core group on security in kashmir chalks out strategy for winter","http://indianexpress.com/article/india/core-group-on-security-in-kashmir-chalks-out-strategy-for-winter-4447255/","Tue, 27 Dec 2016 11:19:57 +0000","top officials of all the constituents of the core group including civil administration and security agencies attended the meeting"
"IE336","char dham project a tribute to kedarnath flash flood victims pm narendra modi","http://indianexpress.com/article/india/char-dham-project-a-tribute-to-kedarnath-flash-flood-victims-pm-narendra-modi-4447240/","Tue, 27 Dec 2016 11:12:38 +0000","i assure you that whenever you will come for kedarnath and badrinath yatra you will remember this government and union minister nitin gadkari like shravan is remembered said pm modi"
"IE337","coast guard rescue 6 fishermen from mid sea off paradip coast","http://indianexpress.com/article/india/coast-guard-rescue-6-fishermen-from-mid-sea-off-paradip-coast-4447244/","Tue, 27 Dec 2016 11:11:36 +0000","the boat was located 25 nm of the coast off puri on december 26"
"IE338","kerala 38 students injured after bus overturns in kozhikode","http://indianexpress.com/article/india/kerala-38-students-injured-after-bus-overturns-in-kozhikode-4447175/","Tue, 27 Dec 2016 11:08:16 +0000","two students have sustained serious injuries and are reportedly in a critical condition"
"IE339","uttarakhand cannot wait any longer for development pm narendra modi","http://indianexpress.com/article/india/uttarakhand-cannot-wait-any-longer-for-development-pm-narendra-modi-4447228/","Tue, 27 Dec 2016 11:03:53 +0000","the prime minister who was addressing a parivartan rally in dehradun after the inauguration of the char dham highway project said no one worked for uttarakhand in the last 70 years"
"IE340","maharashtra cabinet nod for rohit deo as new advocate general","http://indianexpress.com/article/india/maharashtra-cabinet-nod-for-rohit-deo-as-new-advocate-general-4447229/","Tue, 27 Dec 2016 11:00:47 +0000","a division bench of justice abhay oka and justice anuja prabhudessai was hearing a petition filed by congress mlc sanjay dutt"
"IE341","note ban destroyed terror funding human drug trafficking narendra modi","http://indianexpress.com/article/india/note-ban-destroyed-terror-funding-human-drug-trafficking-narendra-modi-4447214/","Tue, 27 Dec 2016 10:53:05 +0000","targeting parties who are opposing the note ban he claimed some people are upset as his decision has struck the ring leader of thieves"
"IE342","pm modi accuses congress of betraying jawans stalling orop for 40 years","http://indianexpress.com/article/india/pm-modi-accusses-congress-of-betraying-jawans-stalling-orop-for-40-years-4447137/","Tue, 27 Dec 2016 10:52:02 +0000","pm modi taking a swing at the congress party said that in reality the budget for orop is over rs 10 000 crore why did they congress betray the jawans by allocating 500 crore for this"
"IE343","us womans gangrape court sends four accused to 2 day custody","http://indianexpress.com/article/india/us-womans-gangrape-court-sends-four-accused-to-2-day-custody-4447152/","Tue, 27 Dec 2016 10:34:47 +0000","metropolitan magistrate harvinder singh sent the accused to tihar jail after delhi police moved an application seeking their judicial custody"
"IE344","how passengers reacted after jet airways flight skidded off runway at goa airport","http://indianexpress.com/article/india/how-passengers-reacted-after-jet-airways-flight-skidded-off-runway-at-goa-airport-4447028/","Tue, 27 Dec 2016 10:31:32 +0000","reportedly 15 passengers were injured in the incident and were taken to the hospital"
"IE345","demonetisation rahul gandhi demands answers from pm modi mamata banerjee calls it super emergency","http://indianexpress.com/article/india/demonetisation-oppositon-joint-press-conference-rahul-gandhi-mamata-banerjee-tmc-congress-4447120/","Tue, 27 Dec 2016 10:22:02 +0000","opposition parties to come out with a common minimum programme to address the issue"
"IE346","madhya pradesh govt hikes da by 7 for its employees pensioners","http://indianexpress.com/article/india/madhya-pradesh-govt-hikes-da-by-7-for-its-employees-pensioners-4447129/","Tue, 27 Dec 2016 10:21:48 +0000","it would come into effect from july 2016 and the payments would begin with the salaries of december 2016 state public relations minister narottam mishra said"
"IE347","being dalits daughter is no licence for corruption ram vilas paswan","http://indianexpress.com/article/india/being-dalits-daughter-is-no-licence-for-corruption-ram-vilas-paswan-4447126/","Tue, 27 Dec 2016 10:16:39 +0000","mocking mayawati s strident opposition to demonetisation since it was announced on november 8 the ljp president said it has now become clear why likes of her and rjd chief lalu prasad have been its most vocal critics"
"IE348","odisha panchayat poll in 5 phases begins in february","http://indianexpress.com/article/india/odisha-panchayat-poll-in-5-phases-begins-in-february-4447094/","Tue, 27 Dec 2016 09:51:30 +0000","the polling will take place in five phases on february 13 15 17 19 and 21"
"IE349","historian mgs narayanan on national anthem row india not a nation but federation of nationalities","http://indianexpress.com/article/india/national-anthem-ruling-stupidity-india-not-a-nation-historian-mgs-narayanan-4447067/","Tue, 27 Dec 2016 09:44:23 +0000","people who come to cinemas for entertainment don t need to be force fed nationalism this move to impose nationalism won t succeed in fact it will fail said mgs narayanan"
"IE350","give peace a chance imperative for dialogue development cm mehbooba mufti","http://indianexpress.com/article/india/give-peace-a-chance-imperative-for-dialogue-development-cm-mehbooba-mufti-4447042/","Tue, 27 Dec 2016 09:26:05 +0000","asking people of jammu and kashmir to give peace a chance chief minister mehbooba mufti has said it was imperative for dialogue and development and would have a soothing impact on india pakistan relations"
"IE351","highlights will you resign if things dont improve 50 days after demonetisation mamata asks pm","http://indianexpress.com/article/india/opposition-press-conference-demonetisation-congress-tmc-dmk-live-updates-4446614/","Tue, 27 Dec 2016 09:09:55 +0000","barring a few parties such as the trinamool congress and dmk most within the opposition camp decided to give it a miss"
"IE352","why is pm modi shying away from an independent probe asks sheila dikshit","http://indianexpress.com/article/india/why-is-pm-modi-shying-away-from-an-independent-probe-asks-sheila-dikshit-4447033/","Tue, 27 Dec 2016 09:03:59 +0000","the former delhi chief minister s name purportedly figured in the list that congress had put out in a tweet two days back as proof of its allegations against modi which upset her"
"IE353","pm modi in dehradun in one stroke fake notes terrorism drug mafia were dealt with post demonetisation","http://indianexpress.com/article/india/pm-narendra-modi-char-dham-highway-demonetisation-dehradun-uttarakhand-parivartan-rally-bjp-4447014/","Tue, 27 Dec 2016 08:54:47 +0000","targeting the opposition for protesting against the policy s implementation pm modi without taking names claimed that a few people doesn t want him to act against corruption in the country"
"IE354","shiva sena takes dig at pm modi for greeting nawaz sharif on birthday","http://indianexpress.com/article/india/shiva-sena-takes-dig-at-pm-modi-for-greeting-nawaz-sharif-on-birthday-4447022/","Tue, 27 Dec 2016 08:42:07 +0000","the ally also voiced its displeasure over the bjp supporters chanting modi modi during a public meeting addressed by the prime minister which was also attended by shiv sena president uddhav thackeray"
"IE355","voting underway for gram panchayat elections across gujarat","http://indianexpress.com/article/india/voting-underway-for-gram-panchayat-elections-across-gujarat-4447008/","Tue, 27 Dec 2016 08:33:44 +0000","out of the total 10 279 village panchayats whose 5 year tenure ended this month and were supposed to go for polls 1 325 panchayats have been declared samras according to the gujarat state election commission"
"IE356","direct benefit transfers saved 36 000 crore in 2 years says official","http://indianexpress.com/article/india/direct-benefit-transfers-saved-36000-crore-in-2-years-says-official-4446960/","Tue, 27 Dec 2016 08:15:44 +0000","the official said over 1 200 schemes were studied to see if they could be brought under the dbt scheme and it was found that within a very short period around 550 schemes could be incorporated in the scheme"
"IE357","shivraj singh chouhan urges people to keep narmada pollution free","http://indianexpress.com/article/india/shivraj-singh-chouhan-urges-people-to-keep-narmada-pollution-free-4446992/","Tue, 27 Dec 2016 08:13:27 +0000","chief minister asked the farmers on the occasion to come forward to offer green chunari plantation on maa narmada and undertake fruit plantation"
"IE358","west bengal miscreants attack fishery department official in hooghly","http://indianexpress.com/article/india/west-bengal-miscreants-attack-fishery-department-official-in-hooghly-4446983/","Tue, 27 Dec 2016 08:07:28 +0000","the victim afsar hossein in charge of the fishery department was admiitted to sskm hospital in kolkata"
"IE359","bjp seeks bsps explanation on deposits post demonetisation","http://indianexpress.com/article/india/bjp-seeks-bsps-explanation-on-deposits-post-demonetisation-4446914/","Tue, 27 Dec 2016 07:43:58 +0000","the enforcement directorate also detected rs 1 43 crore in an account belonging to mayawati s brother anand kumar"
"IE360","free wi fi service at 100 railway stations","http://indianexpress.com/article/india/free-wi-fi-service-at-100-railway-stations-4446937/","Tue, 27 Dec 2016 07:40:12 +0000","in january this year railways launched its first free wi fi services at mumbai central station"
"IE361","mayawati says every rupee of party accounted for asks bjp to come clean","http://indianexpress.com/article/india/mayawati-hits-back-at-bjp-says-every-rupee-is-accounted-for-in-bank-ed-rs-104-crore-deposit-4446881/","Tue, 27 Dec 2016 07:36:34 +0000","rejecting allegations of corruption mayawati charged at the bjp and the centre accusing it of misusing official machinery to target its political opponents"
"IE362","bihar trader shot dead by thieves in samastipur district","http://indianexpress.com/article/india/bihar-trader-shot-dead-by-thieves-in-samastipur-district-4446904/","Tue, 27 Dec 2016 07:24:48 +0000","the murder of trader evoked protest by the local people who set up a road blockade demanding compensation to the kin of the victim"
"IE363","nation backing pm modis demonetisation move arun ram meghwal","http://indianexpress.com/article/india/nation-backing-pm-modis-demonetisation-move-arun-ram-meghwal-4446894/","Tue, 27 Dec 2016 07:18:34 +0000","meghwal claimed that despite facing hardships due to demonetisation the people are giving their full support to the government"
"IE364","education jobs top on minority affairs ministry list in 2017","http://indianexpress.com/article/india/education-jobs-top-on-minority-affairs-ministry-list-in-2017-4446770/","Tue, 27 Dec 2016 07:09:43 +0000","naqvi claimed that the number of muslims employed with central government has risen from 6 9 per cent two and half years ago to approximately 9 per cent now"
"IE365","shiv sena mouthpiece accuses bjp of playing politics over shivaji memorial","http://indianexpress.com/article/india/shiv-sena-mouthpiece-saamna-bjp-shivaji-memorial-4446871/","Tue, 27 Dec 2016 07:02:35 +0000","in an editorial in the party mouth piece saamana sena warned parties from using shivaji s name for electoral benefit"
"IE366","maharashtra old woman found murdered in palghar","http://indianexpress.com/article/india/maharashtra-old-woman-found-murdered-in-palghar-4446872/","Tue, 27 Dec 2016 06:58:04 +0000","the body has been sent for postmortem and investigations have started to trace the alleged killers"
"IE367","tamil nadu unaccounted cash rs 36 lakh in new notes seized in coimbatore","http://indianexpress.com/article/india/tamil-nadu-unaccounted-cash-rs-36-lakh-in-2000-notes-seized-in-coimbatore-4446862/","Tue, 27 Dec 2016 06:55:15 +0000","police said that five persons were taken into custody for interrogation following search"
"IE368","bjp it cell allegedly forced snapdeal to dump aamir khan twitterati react","http://indianexpress.com/article/india/bjp-it-cell-forced-snapdeal-to-dump-aamir-khan-twitterati-reacts-4446804/","Tue, 27 Dec 2016 06:38:54 +0000","rajdeep sardesai and sidharth vardarajan are among the people who have shared their reaction on twitter"
